Cal_V	ADC
10.0	279.59
20.0	287.67
30.0	295.81
40.0	304.01
50.0	312.28
60.0	320.61
70.0	329.01
80.0	337.48
90.0	346.01
100.0	354.60
200.0	444.15
300.0	517.09
400.0	576.67
500.0	624.38
600.0	663.70
700.0	696.02
800.0	723.78
900.0	746.96
1000.0	767.64
1200.0	802.03
1400.0	830.90
1600.0	853.81
1800.0	873.87
2000.0	892.25
4000.0	1006.95
6000.0	1077.42
8000.0	1131.81
10000.0	1174.44
12000.0	1213.03
14000.0	1247.26
16000.0	1277.83
18000.0	1307.60
20000.0	1334.95
22000.0	1361.14
24000.0	1386.56
26000.0	1410.12
28000.0	1433.95
30000.0	1456.74
32000.0	1479.03
34000.0	1500.96
36000.0	1522.81
38000.0	1543.95
40000.0	1565.05
42000.0	1585.13
44000.0	1605.29
46000.0	1625.97
48000.0	1645.16
50000.0	1664.29
52000.0	1684.18
54000.0	1703.06
56000.0	1721.87
58000.0	1741.66
60000.0	1759.82
62000.0	1777.76
64000.0	1796.42
