Cal_V	ADC
10.0	127.80
20.0	135.40
30.0	143.06
40.0	150.76
50.0	158.52
60.0	166.32
70.0	174.18
80.0	182.09
90.0	190.05
100.0	198.05
200.0	280.92
300.0	345.43
400.0	399.32
500.0	443.67
600.0	479.11
700.0	509.73
800.0	534.22
900.0	556.73
1000.0	576.65
1200.0	607.44
1400.0	634.87
1600.0	657.38
1800.0	676.78
2000.0	694.41
4000.0	806.70
6000.0	875.78
8000.0	927.87
10000.0	970.19
12000.0	1008.42
14000.0	1042.98
16000.0	1074.55
18000.0	1103.54
20000.0	1130.79
22000.0	1158.19
24000.0	1182.94
26000.0	1207.82
28000.0	1231.29
30000.0	1254.41
32000.0	1276.83
34000.0	1298.80
36000.0	1321.14
38000.0	1341.19
40000.0	1361.88
42000.0	1383.02
44000.0	1403.51
46000.0	1423.31
48000.0	1443.07
50000.0	1461.93
52000.0	1482.32
54000.0	1501.46
56000.0	1520.41
58000.0	1539.76
60000.0	1559.00
62000.0	1577.32
64000.0	1595.22
