Cal_V	ADC
10.0	309.36
20.0	317.66
30.0	326.03
40.0	334.47
50.0	342.97
60.0	351.53
70.0	360.17
80.0	368.86
90.0	377.63
100.0	386.45
200.0	478.34
300.0	553.76
400.0	617.70
500.0	669.66
600.0	712.16
700.0	746.33
800.0	775.41
900.0	799.93
1000.0	821.71
1200.0	857.03
1400.0	886.34
1600.0	910.05
1800.0	931.39
2000.0	949.62
4000.0	1066.87
6000.0	1137.19
8000.0	1190.52
10000.0	1234.79
12000.0	1272.79
14000.0	1307.48
16000.0	1339.20
18000.0	1369.17
20000.0	1396.44
22000.0	1423.86
24000.0	1450.24
26000.0	1473.97
28000.0	1498.03
30000.0	1521.02
32000.0	1543.65
34000.0	1566.20
36000.0	1587.66
38000.0	1608.89
40000.0	1630.72
42000.0	1651.26
44000.0	1671.39
46000.0	1692.04
48000.0	1711.72
50000.0	1731.59
52000.0	1751.59
54000.0	1770.38
56000.0	1788.96
58000.0	1809.56
60000.0	1827.66
62000.0	1845.33
64000.0	1864.22
