Cal_V	ADC
10.0	121.28
20.0	130.14
30.0	138.99
40.0	147.85
50.0	156.71
60.0	165.57
70.0	174.43
80.0	183.28
90.0	192.14
100.0	201.00
200.0	289.58
300.0	363.09
400.0	424.72
500.0	475.42
600.0	516.80
700.0	549.47
800.0	577.81
900.0	601.16
1000.0	621.42
1200.0	656.69
1400.0	683.78
1600.0	708.38
1800.0	727.77
2000.0	745.68
4000.0	858.63
6000.0	928.79
8000.0	980.94
10000.0	1024.49
12000.0	1061.93
14000.0	1096.59
16000.0	1127.77
18000.0	1156.92
20000.0	1184.68
22000.0	1210.71
24000.0	1236.45
26000.0	1260.82
28000.0	1285.05
30000.0	1308.15
32000.0	1330.92
34000.0	1352.96
36000.0	1374.29
38000.0	1395.71
40000.0	1416.70
42000.0	1437.75
44000.0	1457.61
46000.0	1478.38
48000.0	1498.97
50000.0	1518.38
52000.0	1537.84
54000.0	1558.12
56000.0	1577.50
58000.0	1595.50
60000.0	1615.27
62000.0	1633.83
64000.0	1652.47
