Cal_V	ADC
10.0	271.94
20.0	280.72
30.0	289.51
40.0	298.32
50.0	307.13
60.0	315.95
70.0	324.79
80.0	333.63
90.0	342.49
100.0	351.35
200.0	440.59
300.0	511.52
400.0	568.75
500.0	617.40
600.0	655.87
700.0	688.75
800.0	716.31
900.0	739.82
1000.0	760.48
1200.0	796.67
1400.0	824.76
1600.0	850.77
1800.0	871.20
2000.0	890.16
4000.0	1006.63
6000.0	1076.41
8000.0	1128.63
10000.0	1172.21
12000.0	1208.45
14000.0	1243.33
16000.0	1275.60
18000.0	1304.20
20000.0	1332.23
22000.0	1359.64
24000.0	1385.27
26000.0	1410.37
28000.0	1434.71
30000.0	1458.34
32000.0	1480.85
34000.0	1504.41
36000.0	1524.56
38000.0	1547.18
40000.0	1567.84
42000.0	1587.96
44000.0	1607.69
46000.0	1628.62
48000.0	1647.44
50000.0	1667.11
52000.0	1686.86
54000.0	1705.42
56000.0	1723.61
58000.0	1742.42
60000.0	1762.18
62000.0	1780.80
64000.0	1799.20
