Cal_V	ADC
10.0	346.88
20.0	355.12
30.0	363.37
40.0	371.66
50.0	379.97
60.0	388.30
70.0	396.66
80.0	405.04
90.0	413.45
100.0	421.89
200.0	507.64
300.0	577.37
400.0	633.90
500.0	679.90
600.0	717.16
700.0	748.40
800.0	774.48
900.0	796.07
1000.0	815.66
1200.0	848.56
1400.0	875.43
1600.0	898.67
1800.0	917.36
2000.0	934.92
4000.0	1046.60
6000.0	1113.63
8000.0	1165.40
10000.0	1208.19
12000.0	1244.82
14000.0	1277.53
16000.0	1309.39
18000.0	1337.07
20000.0	1364.74
22000.0	1390.96
24000.0	1415.74
26000.0	1439.82
28000.0	1462.43
30000.0	1485.42
32000.0	1507.63
34000.0	1528.11
36000.0	1550.12
38000.0	1571.60
40000.0	1591.22
42000.0	1611.49
44000.0	1630.98
46000.0	1650.83
48000.0	1670.10
50000.0	1690.32
52000.0	1709.03
54000.0	1726.57
56000.0	1746.25
58000.0	1764.56
60000.0	1781.95
62000.0	1800.47
64000.0	1818.76
