Cal_V	ADC
10.0	127.53
20.0	136.12
30.0	144.75
40.0	153.40
50.0	162.09
60.0	170.82
70.0	179.57
80.0	188.36
90.0	197.18
100.0	206.03
200.0	296.39
300.0	371.30
400.0	434.28
500.0	485.81
600.0	528.98
700.0	562.27
800.0	591.21
900.0	615.00
1000.0	636.97
1200.0	672.11
1400.0	700.78
1600.0	725.27
1800.0	746.29
2000.0	764.81
4000.0	879.67
6000.0	950.11
8000.0	1003.42
10000.0	1047.72
12000.0	1085.49
14000.0	1120.28
16000.0	1151.10
18000.0	1181.21
20000.0	1208.05
22000.0	1235.30
24000.0	1260.22
26000.0	1285.34
28000.0	1308.78
30000.0	1331.63
32000.0	1354.42
34000.0	1376.69
36000.0	1397.80
38000.0	1419.43
40000.0	1440.85
42000.0	1461.00
44000.0	1480.75
46000.0	1501.55
48000.0	1521.55
50000.0	1541.32
52000.0	1561.40
54000.0	1580.45
56000.0	1599.45
58000.0	1618.54
60000.0	1638.11
62000.0	1655.81
64000.0	1674.74
