Cal_V	ADC
10.0	320.89
20.0	329.23
30.0	337.62
40.0	346.09
50.0	354.62
60.0	363.21
70.0	371.87
80.0	380.59
90.0	389.39
100.0	398.24
200.0	490.40
300.0	563.52
400.0	624.60
500.0	672.69
600.0	713.21
700.0	745.14
800.0	773.27
900.0	796.35
1000.0	816.53
1200.0	851.42
1400.0	879.27
1600.0	903.76
1800.0	923.38
2000.0	941.55
4000.0	1057.69
6000.0	1127.06
8000.0	1179.90
10000.0	1223.77
12000.0	1262.08
14000.0	1296.32
16000.0	1328.16
18000.0	1357.64
20000.0	1385.89
22000.0	1412.57
24000.0	1438.01
26000.0	1461.97
28000.0	1485.97
30000.0	1509.35
32000.0	1531.88
34000.0	1554.29
36000.0	1576.55
38000.0	1596.80
40000.0	1618.44
42000.0	1639.14
44000.0	1659.01
46000.0	1679.95
48000.0	1700.65
50000.0	1719.08
52000.0	1739.04
54000.0	1759.07
56000.0	1777.39
58000.0	1796.12
60000.0	1815.20
62000.0	1834.20
64000.0	1850.72
