Cal_V	ADC
10.0	99.26
20.0	107.74
30.0	116.22
40.0	124.70
50.0	133.19
60.0	141.69
70.0	150.20
80.0	158.72
90.0	167.24
100.0	175.76
200.0	261.42
300.0	329.90
400.0	387.81
500.0	434.05
600.0	471.58
700.0	503.36
800.0	530.57
900.0	552.42
1000.0	572.93
1200.0	606.31
1400.0	632.63
1600.0	656.18
1800.0	675.23
2000.0	693.38
4000.0	807.27
6000.0	874.82
8000.0	927.76
10000.0	971.30
12000.0	1009.08
14000.0	1044.04
16000.0	1075.84
18000.0	1104.38
20000.0	1131.46
22000.0	1158.75
24000.0	1183.36
26000.0	1208.76
28000.0	1231.92
30000.0	1254.93
32000.0	1276.70
34000.0	1299.49
36000.0	1321.42
38000.0	1342.69
40000.0	1363.78
42000.0	1384.18
44000.0	1404.83
46000.0	1425.06
48000.0	1444.98
50000.0	1463.02
52000.0	1483.64
54000.0	1502.81
56000.0	1521.44
58000.0	1540.62
60000.0	1560.42
62000.0	1578.55
64000.0	1596.67
