Cal_V	ADC
10.0	305.48
20.0	313.60
30.0	321.76
40.0	329.98
50.0	338.25
60.0	346.58
70.0	354.96
80.0	363.40
90.0	371.89
100.0	380.43
200.0	468.85
300.0	537.70
400.0	595.35
500.0	641.98
600.0	678.55
700.0	709.51
800.0	735.35
900.0	757.84
1000.0	778.71
1200.0	811.67
1400.0	838.73
1600.0	861.30
1800.0	880.87
2000.0	899.16
4000.0	1011.98
6000.0	1081.60
8000.0	1135.60
10000.0	1179.62
12000.0	1217.52
14000.0	1251.69
16000.0	1284.36
18000.0	1313.89
20000.0	1341.32
22000.0	1368.22
24000.0	1393.34
26000.0	1417.11
28000.0	1441.17
30000.0	1464.87
32000.0	1487.31
34000.0	1509.41
36000.0	1530.68
38000.0	1552.58
40000.0	1574.01
42000.0	1594.53
44000.0	1615.51
46000.0	1634.47
48000.0	1654.00
50000.0	1674.10
52000.0	1694.45
54000.0	1712.94
56000.0	1732.08
58000.0	1751.81
60000.0	1770.05
62000.0	1787.66
64000.0	1807.17
