Cal_V	ADC
10.0	303.08
20.0	310.67
30.0	318.33
40.0	326.06
50.0	333.88
60.0	341.77
70.0	349.74
80.0	357.79
90.0	365.92
100.0	374.12
200.0	460.45
300.0	527.73
400.0	583.97
500.0	628.80
600.0	665.30
700.0	695.69
800.0	721.58
900.0	743.34
1000.0	762.27
1200.0	796.12
1400.0	822.66
1600.0	845.42
1800.0	864.86
2000.0	881.91
4000.0	993.21
6000.0	1061.52
8000.0	1112.61
10000.0	1155.71
12000.0	1192.82
14000.0	1227.00
16000.0	1258.04
18000.0	1287.79
20000.0	1314.99
22000.0	1340.39
24000.0	1366.47
26000.0	1390.24
28000.0	1414.05
30000.0	1436.97
32000.0	1459.55
34000.0	1480.47
36000.0	1501.85
38000.0	1523.08
40000.0	1543.84
42000.0	1565.27
44000.0	1584.81
46000.0	1604.69
48000.0	1625.02
50000.0	1643.75
52000.0	1663.06
54000.0	1682.70
56000.0	1701.82
58000.0	1720.02
60000.0	1739.09
62000.0	1757.77
64000.0	1775.71
