Cal_V	ADC
10.0	76.30
20.0	84.61
30.0	92.92
40.0	101.23
50.0	109.53
60.0	117.84
70.0	126.15
80.0	134.46
90.0	142.77
100.0	151.08
200.0	234.17
300.0	301.02
400.0	356.30
500.0	402.45
600.0	439.70
700.0	469.62
800.0	495.24
900.0	518.73
1000.0	537.00
1200.0	569.77
1400.0	596.23
1600.0	618.87
1800.0	638.42
2000.0	655.28
4000.0	772.81
6000.0	834.48
8000.0	885.35
10000.0	928.49
12000.0	965.93
14000.0	999.04
16000.0	1031.44
18000.0	1059.58
20000.0	1087.54
22000.0	1113.73
24000.0	1138.39
26000.0	1163.74
28000.0	1186.37
30000.0	1208.89
32000.0	1231.93
34000.0	1254.09
36000.0	1275.23
38000.0	1296.98
40000.0	1317.62
42000.0	1338.39
44000.0	1358.55
46000.0	1378.93
48000.0	1398.49
50000.0	1418.38
52000.0	1437.77
54000.0	1456.49
56000.0	1476.08
58000.0	1495.57
60000.0	1513.79
62000.0	1531.99
64000.0	1551.80
