Cal_V	ADC
10.0	304.79
20.0	314.24
30.0	323.69
40.0	333.14
50.0	342.60
60.0	352.05
70.0	361.50
80.0	370.95
90.0	380.40
100.0	389.85
200.0	484.37
300.0	560.61
400.0	626.45
500.0	679.92
600.0	724.04
700.0	759.44
800.0	789.07
900.0	814.07
1000.0	835.90
1200.0	871.30
1400.0	900.71
1600.0	924.47
1800.0	946.07
2000.0	964.40
4000.0	1080.98
6000.0	1149.89
8000.0	1202.82
10000.0	1245.91
12000.0	1284.39
14000.0	1319.04
16000.0	1350.07
18000.0	1380.20
20000.0	1407.48
22000.0	1433.80
24000.0	1459.26
26000.0	1483.30
28000.0	1507.29
30000.0	1529.61
32000.0	1553.07
34000.0	1574.81
36000.0	1596.08
38000.0	1617.96
40000.0	1638.81
42000.0	1658.52
44000.0	1679.66
46000.0	1699.07
48000.0	1718.96
50000.0	1738.55
52000.0	1757.52
54000.0	1776.72
56000.0	1795.20
58000.0	1814.20
60000.0	1832.66
62000.0	1850.31
64000.0	1869.28
