Cal_V	ADC
10.0	304.65
20.0	312.77
30.0	320.95
40.0	329.19
50.0	337.47
60.0	345.81
70.0	354.21
80.0	362.65
90.0	371.15
100.0	379.71
200.0	468.20
300.0	538.68
400.0	596.47
500.0	643.69
600.0	680.63
700.0	711.73
800.0	738.94
900.0	761.21
1000.0	781.56
1200.0	815.14
1400.0	841.99
1600.0	865.29
1800.0	885.26
2000.0	903.34
4000.0	1017.05
6000.0	1085.66
8000.0	1138.88
10000.0	1183.63
12000.0	1219.23
14000.0	1241.44
16000.0	1285.35
18000.0	1324.65
20000.0	1355.19
22000.0	1381.56
24000.0	1404.84
26000.0	1428.62
28000.0	1450.66
30000.0	1472.37
32000.0	1494.94
34000.0	1516.15
36000.0	1538.07
38000.0	1559.34
40000.0	1580.11
42000.0	1600.03
44000.0	1621.25
46000.0	1640.67
48000.0	1659.65
50000.0	1680.26
52000.0	1700.00
54000.0	1717.90
56000.0	1737.59
58000.0	1755.57
60000.0	1773.02
62000.0	1789.42
64000.0	1807.38
