Cal_V	ADC
10.0	340.04
20.0	348.52
30.0	357.04
40.0	365.58
50.0	374.15
60.0	382.74
70.0	391.37
80.0	400.03
90.0	408.71
100.0	417.43
200.0	506.15
300.0	578.59
400.0	638.43
500.0	686.58
600.0	725.81
700.0	758.18
800.0	784.83
900.0	808.17
1000.0	828.26
1200.0	861.52
1400.0	889.91
1600.0	912.97
1800.0	932.19
2000.0	949.69
4000.0	1063.18
6000.0	1131.24
8000.0	1182.07
10000.0	1225.07
12000.0	1262.00
14000.0	1295.45
16000.0	1326.73
18000.0	1356.24
20000.0	1382.88
22000.0	1409.14
24000.0	1433.86
26000.0	1457.59
28000.0	1480.65
30000.0	1503.49
32000.0	1525.95
34000.0	1547.61
36000.0	1569.41
38000.0	1589.75
40000.0	1609.20
42000.0	1629.74
44000.0	1649.94
46000.0	1670.21
48000.0	1689.90
50000.0	1709.48
52000.0	1727.41
54000.0	1746.66
56000.0	1765.30
58000.0	1782.76
60000.0	1802.08
62000.0	1820.18
64000.0	1837.63
