Cal_V	ADC
10.0	306.26
20.0	312.88
30.0	319.53
40.0	326.21
50.0	332.93
60.0	339.68
70.0	346.46
80.0	353.28
90.0	360.14
100.0	367.02
200.0	437.76
300.0	489.61
400.0	532.13
500.0	566.52
600.0	595.71
700.0	619.28
800.0	641.12
900.0	658.82
1000.0	675.52
1200.0	703.41
1400.0	726.67
1600.0	747.03
1800.0	764.08
2000.0	780.01
4000.0	883.39
6000.0	948.66
8000.0	999.77
10000.0	1040.77
12000.0	1077.05
14000.0	1109.61
16000.0	1139.53
18000.0	1168.09
20000.0	1195.47
22000.0	1219.87
24000.0	1244.00
26000.0	1268.39
28000.0	1290.54
30000.0	1312.43
32000.0	1333.77
34000.0	1355.51
36000.0	1376.02
38000.0	1396.13
40000.0	1416.60
42000.0	1436.90
44000.0	1455.66
46000.0	1475.76
48000.0	1495.16
50000.0	1513.61
52000.0	1531.94
54000.0	1550.24
56000.0	1569.19
58000.0	1586.58
60000.0	1606.06
62000.0	1622.80
64000.0	1641.23
