Cal_V	ADC
10.0	287.13
20.0	295.02
30.0	302.99
40.0	311.04
50.0	319.17
60.0	327.39
70.0	335.69
80.0	344.07
90.0	352.53
100.0	361.08
200.0	451.06
300.0	522.08
400.0	581.87
500.0	629.18
600.0	668.00
700.0	700.66
800.0	726.94
900.0	749.67
1000.0	770.54
1200.0	804.50
1400.0	832.14
1600.0	855.47
1800.0	874.97
2000.0	892.90
4000.0	1006.09
6000.0	1076.02
8000.0	1127.81
10000.0	1170.74
12000.0	1207.25
14000.0	1242.07
16000.0	1272.80
18000.0	1303.25
20000.0	1330.64
22000.0	1356.58
24000.0	1381.56
26000.0	1404.92
28000.0	1429.39
30000.0	1451.84
32000.0	1473.47
34000.0	1495.15
36000.0	1517.02
38000.0	1537.77
40000.0	1559.41
42000.0	1579.40
44000.0	1599.18
46000.0	1619.56
48000.0	1639.87
50000.0	1657.96
52000.0	1677.59
54000.0	1696.51
56000.0	1715.54
58000.0	1733.97
60000.0	1753.44
62000.0	1770.74
64000.0	1787.78
