Cal_V	ADC
10.0	325.18
20.0	333.54
30.0	341.96
40.0	350.42
50.0	358.93
60.0	367.50
70.0	376.11
80.0	384.77
90.0	393.49
100.0	402.25
200.0	492.61
300.0	565.21
400.0	625.34
500.0	674.00
600.0	714.19
700.0	746.41
800.0	774.71
900.0	797.80
1000.0	818.35
1200.0	852.65
1400.0	881.35
1600.0	903.77
1800.0	923.81
2000.0	942.55
4000.0	1056.32
6000.0	1126.08
8000.0	1178.52
10000.0	1220.51
12000.0	1258.16
14000.0	1292.14
16000.0	1325.53
18000.0	1353.84
20000.0	1381.29
22000.0	1405.88
24000.0	1431.21
26000.0	1455.77
28000.0	1478.59
30000.0	1501.64
32000.0	1523.75
34000.0	1545.99
36000.0	1567.85
38000.0	1588.35
40000.0	1609.27
42000.0	1630.91
44000.0	1649.90
46000.0	1669.37
48000.0	1689.54
50000.0	1708.99
52000.0	1727.30
54000.0	1746.93
56000.0	1765.35
58000.0	1784.15
60000.0	1803.08
62000.0	1822.15
64000.0	1839.44
