Cal_V	ADC
10.0	294.66
20.0	302.34
30.0	310.09
40.0	317.92
50.0	325.81
60.0	333.77
70.0	341.81
80.0	349.92
90.0	358.09
100.0	366.34
200.0	452.73
300.0	519.78
400.0	576.16
500.0	619.70
600.0	656.75
700.0	686.71
800.0	712.62
900.0	734.10
1000.0	753.31
1200.0	786.75
1400.0	813.77
1600.0	836.58
1800.0	855.93
2000.0	873.27
4000.0	985.69
6000.0	1055.41
8000.0	1107.09
10000.0	1149.40
12000.0	1187.42
14000.0	1221.23
16000.0	1252.52
18000.0	1282.22
20000.0	1309.73
22000.0	1335.25
24000.0	1360.52
26000.0	1384.68
28000.0	1408.27
30000.0	1431.54
32000.0	1454.09
34000.0	1474.38
36000.0	1496.39
38000.0	1517.23
40000.0	1537.83
42000.0	1559.59
44000.0	1578.85
46000.0	1598.46
48000.0	1619.04
50000.0	1638.91
52000.0	1656.98
54000.0	1676.27
56000.0	1696.10
58000.0	1714.22
60000.0	1732.56
62000.0	1752.16
64000.0	1770.18
