Cal_V	ADC
10.0	289.40
20.0	296.91
30.0	304.43
40.0	311.97
50.0	319.53
60.0	327.10
70.0	334.70
80.0	342.31
90.0	349.95
100.0	357.60
200.0	435.10
300.0	494.03
400.0	542.97
500.0	581.84
600.0	613.30
700.0	640.88
800.0	663.17
900.0	683.47
1000.0	702.59
1200.0	731.30
1400.0	756.00
1600.0	777.84
1800.0	796.66
2000.0	813.36
4000.0	921.25
6000.0	989.99
8000.0	1041.67
10000.0	1084.03
12000.0	1121.95
14000.0	1155.58
16000.0	1186.95
18000.0	1215.38
20000.0	1243.27
22000.0	1269.34
24000.0	1295.74
26000.0	1319.92
28000.0	1342.95
30000.0	1365.64
32000.0	1387.05
34000.0	1409.40
36000.0	1430.89
38000.0	1452.73
40000.0	1472.24
42000.0	1493.00
44000.0	1513.85
46000.0	1532.42
48000.0	1554.47
50000.0	1572.95
52000.0	1591.81
54000.0	1610.68
56000.0	1629.85
58000.0	1648.74
60000.0	1667.37
62000.0	1686.06
64000.0	1704.79
