Cal_V	ADC
10.0	372.94
20.0	381.27
30.0	389.64
40.0	398.04
50.0	406.47
60.0	414.94
70.0	423.44
80.0	431.97
90.0	440.53
100.0	449.13
200.0	536.93
300.0	606.23
400.0	664.81
500.0	711.55
600.0	749.76
700.0	781.40
800.0	807.11
900.0	829.93
1000.0	849.61
1200.0	882.05
1400.0	910.53
1600.0	932.75
1800.0	951.72
2000.0	969.01
4000.0	1080.86
6000.0	1147.94
8000.0	1198.63
10000.0	1241.54
12000.0	1278.00
14000.0	1310.45
16000.0	1340.90
18000.0	1371.01
20000.0	1396.80
22000.0	1423.63
24000.0	1447.67
26000.0	1471.17
28000.0	1494.76
30000.0	1516.63
32000.0	1539.21
34000.0	1560.61
36000.0	1581.43
38000.0	1601.75
40000.0	1621.44
42000.0	1641.46
44000.0	1660.51
46000.0	1682.01
48000.0	1701.01
50000.0	1719.40
52000.0	1738.28
54000.0	1756.90
56000.0	1774.76
58000.0	1792.80
60000.0	1811.99
62000.0	1829.72
64000.0	1846.11
