Cal_V	ADC
10.0	278.34
20.0	286.57
30.0	294.82
40.0	303.08
50.0	311.35
60.0	319.63
70.0	327.92
80.0	336.22
90.0	344.53
100.0	352.86
200.0	436.69
300.0	502.41
400.0	556.43
500.0	599.13
600.0	635.95
700.0	664.39
800.0	689.86
900.0	711.31
1000.0	729.56
1200.0	760.87
1400.0	789.17
1600.0	810.82
1800.0	830.36
2000.0	847.74
4000.0	957.35
6000.0	1026.30
8000.0	1077.02
10000.0	1120.89
12000.0	1157.93
14000.0	1191.86
16000.0	1222.47
18000.0	1251.82
20000.0	1279.67
22000.0	1306.23
24000.0	1329.77
26000.0	1354.95
28000.0	1379.10
30000.0	1400.99
32000.0	1422.79
34000.0	1445.09
36000.0	1465.53
38000.0	1487.33
40000.0	1507.77
42000.0	1527.47
44000.0	1548.15
46000.0	1568.22
48000.0	1587.70
50000.0	1605.77
52000.0	1626.80
54000.0	1645.48
56000.0	1662.72
58000.0	1682.81
60000.0	1701.04
62000.0	1718.19
64000.0	1736.42
