Cal_V	ADC
10.0	306.55
20.0	314.41
30.0	322.35
40.0	330.38
50.0	338.50
60.0	346.71
70.0	355.00
80.0	363.39
90.0	371.86
100.0	380.41
200.0	470.82
300.0	540.95
400.0	600.05
500.0	648.21
600.0	686.57
700.0	718.17
800.0	744.38
900.0	768.51
1000.0	787.48
1200.0	821.96
1400.0	850.44
1600.0	872.48
1800.0	893.31
2000.0	910.21
4000.0	1026.01
6000.0	1094.48
8000.0	1148.33
10000.0	1191.78
12000.0	1228.46
14000.0	1263.32
16000.0	1294.62
18000.0	1323.12
20000.0	1352.01
22000.0	1378.30
24000.0	1404.45
26000.0	1426.74
28000.0	1451.82
30000.0	1474.30
32000.0	1496.88
34000.0	1519.77
36000.0	1540.17
38000.0	1561.82
40000.0	1582.33
42000.0	1602.96
44000.0	1623.82
46000.0	1642.80
48000.0	1664.33
50000.0	1682.17
52000.0	1702.70
54000.0	1721.13
56000.0	1739.73
58000.0	1758.59
60000.0	1777.50
62000.0	1795.68
64000.0	1815.08
