Cal_V	ADC
10.0	325.71
20.0	333.84
30.0	342.03
40.0	350.27
50.0	358.56
60.0	366.90
70.0	375.30
80.0	383.74
90.0	392.24
100.0	400.79
200.0	489.09
300.0	560.44
400.0	619.35
500.0	666.88
600.0	706.52
700.0	737.79
800.0	764.93
900.0	788.50
1000.0	808.36
1200.0	842.91
1400.0	869.89
1600.0	893.30
1800.0	913.77
2000.0	931.59
4000.0	1046.49
6000.0	1116.02
8000.0	1167.86
10000.0	1211.25
12000.0	1249.05
14000.0	1283.48
16000.0	1315.23
18000.0	1343.73
20000.0	1372.64
22000.0	1397.66
24000.0	1423.38
26000.0	1447.93
28000.0	1472.13
30000.0	1494.61
32000.0	1516.16
34000.0	1538.96
36000.0	1560.53
38000.0	1582.42
40000.0	1602.91
42000.0	1623.99
44000.0	1643.66
46000.0	1662.93
48000.0	1683.36
50000.0	1703.29
52000.0	1721.19
54000.0	1741.46
56000.0	1761.45
58000.0	1778.85
60000.0	1798.22
62000.0	1817.22
64000.0	1834.96
