Cal_V	ADC
10.0	290.95
20.0	299.66
30.0	308.44
40.0	317.32
50.0	326.27
60.0	335.31
70.0	344.44
80.0	353.65
90.0	362.94
100.0	372.32
200.0	470.78
300.0	550.58
400.0	619.86
500.0	678.02
600.0	724.87
700.0	762.61
800.0	794.73
900.0	821.49
1000.0	845.21
1200.0	882.50
1400.0	913.54
1600.0	942.75
1800.0	965.62
2000.0	980.33
4000.0	1098.97
6000.0	1170.19
8000.0	1222.95
10000.0	1266.51
12000.0	1306.24
14000.0	1339.41
16000.0	1372.86
18000.0	1401.50
20000.0	1431.12
22000.0	1457.56
24000.0	1482.84
26000.0	1508.95
28000.0	1531.46
30000.0	1556.72
32000.0	1579.27
34000.0	1601.16
36000.0	1623.96
38000.0	1645.00
40000.0	1665.74
42000.0	1687.95
44000.0	1707.28
46000.0	1726.34
48000.0	1747.14
50000.0	1766.44
52000.0	1783.17
54000.0	1801.73
56000.0	1820.55
58000.0	1837.70
60000.0	1854.22
62000.0	1871.56
64000.0	1888.40
