Cal_V	ADC
10.0	241.54
20.0	249.60
30.0	257.72
40.0	265.90
50.0	274.15
60.0	282.46
70.0	290.83
80.0	299.27
90.0	307.77
100.0	316.34
200.0	405.48
300.0	476.42
400.0	534.61
500.0	582.96
600.0	620.32
700.0	652.21
800.0	679.69
900.0	702.65
1000.0	723.09
1200.0	755.89
1400.0	784.98
1600.0	809.19
1800.0	829.46
2000.0	846.38
4000.0	962.62
6000.0	1033.13
8000.0	1085.50
10000.0	1130.53
12000.0	1170.73
14000.0	1205.32
16000.0	1236.66
18000.0	1266.12
20000.0	1294.38
22000.0	1321.77
24000.0	1347.53
26000.0	1372.57
28000.0	1396.02
30000.0	1419.90
32000.0	1443.44
34000.0	1465.36
36000.0	1487.28
38000.0	1509.16
40000.0	1529.12
42000.0	1551.07
44000.0	1571.83
46000.0	1590.58
48000.0	1612.21
50000.0	1631.43
52000.0	1651.41
54000.0	1671.27
56000.0	1691.23
58000.0	1710.23
60000.0	1728.77
62000.0	1747.13
64000.0	1767.47
