Cal_V	ADC
10.0	262.90
20.0	271.33
30.0	279.83
40.0	288.39
50.0	297.01
60.0	305.70
70.0	314.45
80.0	323.27
90.0	332.16
100.0	341.10
200.0	434.16
300.0	510.03
400.0	574.30
500.0	625.09
600.0	666.76
700.0	702.15
800.0	730.32
900.0	755.69
1000.0	776.90
1200.0	812.74
1400.0	841.69
1600.0	865.88
1800.0	886.74
2000.0	905.96
4000.0	1022.56
6000.0	1094.57
8000.0	1148.03
10000.0	1191.96
12000.0	1230.53
14000.0	1265.72
16000.0	1297.70
18000.0	1326.90
20000.0	1355.39
22000.0	1381.73
24000.0	1406.77
26000.0	1432.17
28000.0	1456.15
30000.0	1479.06
32000.0	1502.48
34000.0	1524.53
36000.0	1546.03
38000.0	1568.24
40000.0	1588.20
42000.0	1609.43
44000.0	1630.15
46000.0	1649.82
48000.0	1669.71
50000.0	1690.38
52000.0	1709.75
54000.0	1728.24
56000.0	1748.48
58000.0	1768.14
60000.0	1786.09
62000.0	1805.54
64000.0	1824.45
