Cal_V	ADC
10.0	164.85
20.0	172.65
30.0	180.52
40.0	188.48
50.0	196.51
60.0	204.62
70.0	212.81
80.0	221.08
90.0	229.43
100.0	237.85
200.0	326.41
300.0	397.00
400.0	456.22
500.0	504.12
600.0	543.20
700.0	575.28
800.0	601.13
900.0	624.29
1000.0	645.21
1200.0	678.26
1400.0	706.43
1600.0	729.42
1800.0	749.53
2000.0	768.06
4000.0	881.72
6000.0	951.92
8000.0	1003.71
10000.0	1048.77
12000.0	1085.96
14000.0	1119.73
16000.0	1151.53
18000.0	1181.12
20000.0	1208.85
22000.0	1235.05
24000.0	1260.70
26000.0	1285.29
28000.0	1308.96
30000.0	1332.44
32000.0	1354.92
34000.0	1376.16
36000.0	1398.58
38000.0	1420.45
40000.0	1440.81
42000.0	1461.00
44000.0	1481.80
46000.0	1501.87
48000.0	1521.89
50000.0	1541.74
52000.0	1561.11
54000.0	1580.21
56000.0	1599.40
58000.0	1618.62
60000.0	1637.97
62000.0	1656.16
64000.0	1675.06
