Cal_V	ADC
10.0	276.36
20.0	284.72
30.0	293.14
40.0	301.64
50.0	310.20
60.0	318.84
70.0	327.54
80.0	336.31
90.0	345.16
100.0	354.07
200.0	446.98
300.0	520.29
400.0	581.21
500.0	629.63
600.0	669.41
700.0	702.25
800.0	729.65
900.0	754.27
1000.0	774.93
1200.0	809.01
1400.0	837.70
1600.0	861.08
1800.0	881.13
2000.0	900.01
4000.0	1015.15
6000.0	1085.87
8000.0	1139.67
10000.0	1183.76
12000.0	1222.30
14000.0	1256.49
16000.0	1288.79
18000.0	1318.73
20000.0	1347.54
22000.0	1373.97
24000.0	1399.39
26000.0	1424.33
28000.0	1448.16
30000.0	1471.29
32000.0	1495.09
34000.0	1516.91
36000.0	1538.43
38000.0	1561.02
40000.0	1582.01
42000.0	1602.50
44000.0	1623.44
46000.0	1643.59
48000.0	1663.26
50000.0	1684.44
52000.0	1703.11
54000.0	1722.94
56000.0	1742.77
58000.0	1762.42
60000.0	1780.44
62000.0	1799.85
64000.0	1818.95
