Cal_V	ADC
10.0	113.55
20.0	122.32
30.0	131.09
40.0	139.87
50.0	148.64
60.0	157.41
70.0	166.19
80.0	174.96
90.0	183.73
100.0	192.50
200.0	280.23
300.0	350.84
400.0	410.95
500.0	460.10
600.0	499.44
700.0	532.48
800.0	560.23
900.0	584.08
1000.0	604.95
1200.0	638.77
1400.0	665.91
1600.0	689.86
1800.0	709.84
2000.0	727.35
4000.0	840.52
6000.0	909.95
8000.0	964.59
10000.0	1006.79
12000.0	1046.66
14000.0	1080.59
16000.0	1112.93
18000.0	1141.73
20000.0	1169.32
22000.0	1196.22
24000.0	1221.20
26000.0	1245.33
28000.0	1269.41
30000.0	1293.13
32000.0	1315.64
34000.0	1337.06
36000.0	1358.95
38000.0	1380.38
40000.0	1401.09
42000.0	1422.82
44000.0	1442.21
46000.0	1462.08
48000.0	1482.23
50000.0	1501.62
52000.0	1521.32
54000.0	1541.06
56000.0	1560.59
58000.0	1578.89
60000.0	1597.46
62000.0	1616.49
64000.0	1634.90
