Cal_V	ADC
10.0	183.78
20.0	191.57
30.0	199.45
40.0	207.42
50.0	215.48
60.0	223.63
70.0	231.86
80.0	240.19
90.0	248.60
100.0	257.10
200.0	347.00
300.0	419.97
400.0	482.04
500.0	532.28
600.0	573.60
700.0	606.07
800.0	633.89
900.0	658.59
1000.0	678.18
1200.0	712.70
1400.0	740.38
1600.0	764.55
1800.0	784.62
2000.0	803.33
4000.0	918.10
6000.0	986.45
8000.0	1039.40
10000.0	1083.05
12000.0	1120.32
14000.0	1154.23
16000.0	1186.07
18000.0	1214.28
20000.0	1241.55
22000.0	1268.26
24000.0	1293.97
26000.0	1318.19
28000.0	1340.81
30000.0	1364.41
32000.0	1386.66
34000.0	1408.85
36000.0	1429.84
38000.0	1451.90
40000.0	1471.26
42000.0	1492.70
44000.0	1512.79
46000.0	1532.08
48000.0	1552.95
50000.0	1573.28
52000.0	1591.33
54000.0	1611.04
56000.0	1629.89
58000.0	1648.68
60000.0	1667.57
62000.0	1686.39
64000.0	1705.08
