Cal_V	ADC
10.0	276.75
20.0	285.18
30.0	293.67
40.0	302.21
50.0	310.81
60.0	319.47
70.0	328.18
80.0	336.94
90.0	345.76
100.0	354.64
200.0	446.44
300.0	521.16
400.0	581.57
500.0	631.76
600.0	671.78
700.0	705.92
800.0	733.91
900.0	758.15
1000.0	779.97
1200.0	814.25
1400.0	844.26
1600.0	869.23
1800.0	889.17
2000.0	908.04
4000.0	1028.36
6000.0	1100.13
8000.0	1154.31
10000.0	1199.73
12000.0	1238.42
14000.0	1272.83
16000.0	1306.24
18000.0	1335.92
20000.0	1364.56
22000.0	1391.19
24000.0	1417.18
26000.0	1443.33
28000.0	1466.38
30000.0	1490.63
32000.0	1514.82
34000.0	1536.28
36000.0	1559.12
38000.0	1579.91
40000.0	1599.56
42000.0	1620.23
44000.0	1642.32
46000.0	1661.13
48000.0	1682.98
50000.0	1703.88
52000.0	1722.32
54000.0	1740.14
56000.0	1760.96
58000.0	1779.73
60000.0	1798.37
62000.0	1817.44
64000.0	1835.86
