Cal_V	ADC
10.0	281.46
20.0	290.04
30.0	298.70
40.0	307.43
50.0	316.24
60.0	325.13
70.0	334.10
80.0	343.15
90.0	352.27
100.0	361.48
200.0	457.83
300.0	537.60
400.0	606.06
500.0	662.93
600.0	708.80
700.0	745.39
800.0	777.17
900.0	802.22
1000.0	824.68
1200.0	861.76
1400.0	891.07
1600.0	916.48
1800.0	936.98
2000.0	955.63
4000.0	1073.40
6000.0	1143.46
8000.0	1196.34
10000.0	1240.10
12000.0	1277.34
14000.0	1311.94
16000.0	1342.88
18000.0	1372.60
20000.0	1399.34
22000.0	1426.13
24000.0	1451.12
26000.0	1475.20
28000.0	1499.38
30000.0	1522.45
32000.0	1544.28
34000.0	1566.86
36000.0	1588.21
38000.0	1608.98
40000.0	1630.70
42000.0	1650.69
44000.0	1670.98
46000.0	1691.80
48000.0	1710.20
50000.0	1729.72
52000.0	1749.36
54000.0	1768.45
56000.0	1787.34
58000.0	1806.24
60000.0	1824.34
62000.0	1842.65
64000.0	1860.47
