Cal_V	ADC
10.0	278.62
20.0	286.87
30.0	295.21
40.0	303.63
50.0	312.13
60.0	320.73
70.0	329.41
80.0	338.17
90.0	347.02
100.0	355.95
200.0	450.02
300.0	517.99
400.0	581.96
500.0	628.50
600.0	668.38
700.0	707.44
800.0	733.38
900.0	760.37
1000.0	781.95
1200.0	820.34
1400.0	852.82
1600.0	881.55
1800.0	904.55
2000.0	925.21
4000.0	1062.23
6000.0	1131.89
8000.0	1181.93
10000.0	1223.70
12000.0	1260.52
14000.0	1294.48
16000.0	1328.36
18000.0	1355.87
20000.0	1388.68
22000.0	1414.59
24000.0	1441.95
26000.0	1467.65
28000.0	1493.26
30000.0	1517.47
32000.0	1540.57
34000.0	1564.03
36000.0	1583.54
38000.0	1605.96
40000.0	1626.37
42000.0	1644.42
44000.0	1668.50
46000.0	1688.34
48000.0	1705.42
50000.0	1724.86
52000.0	1745.27
54000.0	1765.24
56000.0	1782.30
58000.0	1801.39
60000.0	1820.33
62000.0	1835.38
64000.0	1854.88
