Cal_V	ADC
10.0	269.74
20.0	277.79
30.0	285.85
40.0	293.93
50.0	302.02
60.0	310.13
70.0	318.25
80.0	326.39
90.0	334.54
100.0	342.71
200.0	425.16
300.0	490.28
400.0	543.05
500.0	585.86
600.0	620.05
700.0	649.35
800.0	673.73
900.0	694.67
1000.0	713.40
1200.0	744.55
1400.0	771.91
1600.0	793.64
1800.0	812.87
2000.0	829.15
4000.0	938.99
6000.0	1007.48
8000.0	1060.26
10000.0	1104.02
12000.0	1141.08
14000.0	1174.22
16000.0	1204.86
18000.0	1234.62
20000.0	1261.43
22000.0	1287.90
24000.0	1313.39
26000.0	1337.23
28000.0	1360.93
30000.0	1383.32
32000.0	1404.70
34000.0	1426.65
36000.0	1448.10
38000.0	1468.72
40000.0	1489.21
42000.0	1510.21
44000.0	1529.54
46000.0	1549.96
48000.0	1569.81
50000.0	1588.01
52000.0	1606.95
54000.0	1626.20
56000.0	1644.38
58000.0	1663.21
60000.0	1682.83
62000.0	1701.08
64000.0	1718.65
