Cal_V	ADC
10.0	148.60
20.0	156.37
30.0	164.21
40.0	172.11
50.0	180.08
60.0	188.11
70.0	196.20
80.0	204.36
90.0	212.59
100.0	220.87
200.0	307.33
300.0	375.61
400.0	431.67
500.0	477.37
600.0	515.74
700.0	546.14
800.0	571.84
900.0	594.71
1000.0	613.77
1200.0	646.54
1400.0	673.80
1600.0	696.54
1800.0	716.31
2000.0	733.78
4000.0	845.82
6000.0	914.99
8000.0	966.16
10000.0	1010.09
12000.0	1049.62
14000.0	1083.58
16000.0	1114.93
18000.0	1144.41
20000.0	1172.31
22000.0	1198.96
24000.0	1224.43
26000.0	1248.99
28000.0	1271.74
30000.0	1295.46
32000.0	1318.06
34000.0	1339.77
36000.0	1361.76
38000.0	1382.69
40000.0	1403.29
42000.0	1424.48
44000.0	1445.30
46000.0	1464.79
48000.0	1484.95
50000.0	1504.94
52000.0	1524.45
54000.0	1543.23
56000.0	1563.63
58000.0	1581.86
60000.0	1601.03
62000.0	1619.40
64000.0	1638.19
