Cal_V	ADC
10.0	279.87
20.0	287.96
30.0	296.09
40.0	304.26
50.0	312.47
60.0	320.72
70.0	329.01
80.0	337.34
90.0	345.71
100.0	354.12
200.0	440.42
300.0	508.61
400.0	564.78
500.0	609.81
600.0	646.86
700.0	676.97
800.0	703.03
900.0	725.32
1000.0	744.41
1200.0	777.54
1400.0	804.25
1600.0	827.32
1800.0	847.47
2000.0	863.94
4000.0	977.50
6000.0	1047.97
8000.0	1100.45
10000.0	1144.15
12000.0	1181.79
14000.0	1215.06
16000.0	1246.93
18000.0	1274.89
20000.0	1303.86
22000.0	1331.07
24000.0	1356.21
26000.0	1380.24
28000.0	1403.25
30000.0	1427.49
32000.0	1449.72
34000.0	1472.25
36000.0	1494.48
38000.0	1515.12
40000.0	1535.89
42000.0	1556.57
44000.0	1577.81
46000.0	1595.99
48000.0	1616.69
50000.0	1636.28
52000.0	1655.48
54000.0	1674.84
56000.0	1694.41
58000.0	1712.52
60000.0	1731.67
62000.0	1750.65
64000.0	1768.60
