Cal_V	ADC
10.0	295.21
20.0	303.45
30.0	311.76
40.0	320.14
50.0	328.60
60.0	337.14
70.0	345.74
80.0	354.42
90.0	363.18
100.0	372.00
200.0	464.30
300.0	535.48
400.0	595.89
500.0	644.59
600.0	683.37
700.0	715.58
800.0	742.69
900.0	766.23
1000.0	786.64
1200.0	820.89
1400.0	848.43
1600.0	872.37
1800.0	892.00
2000.0	910.68
4000.0	1026.53
6000.0	1097.14
8000.0	1149.98
10000.0	1194.24
12000.0	1232.98
14000.0	1267.54
16000.0	1299.98
18000.0	1329.55
20000.0	1358.05
22000.0	1385.28
24000.0	1410.66
26000.0	1435.38
28000.0	1460.05
30000.0	1482.93
32000.0	1506.87
34000.0	1527.59
36000.0	1550.72
38000.0	1572.24
40000.0	1593.20
42000.0	1614.02
44000.0	1635.04
46000.0	1654.69
48000.0	1675.51
50000.0	1695.48
52000.0	1714.39
54000.0	1734.44
56000.0	1753.22
58000.0	1772.91
60000.0	1790.94
62000.0	1810.92
64000.0	1829.23
