Cal_V	ADC
10.0	263.81
20.0	271.72
30.0	279.69
40.0	287.72
50.0	295.81
60.0	303.96
70.0	312.17
80.0	320.43
90.0	328.75
100.0	337.13
200.0	424.18
300.0	493.08
400.0	549.38
500.0	594.84
600.0	631.79
700.0	662.09
800.0	687.54
900.0	710.64
1000.0	730.36
1200.0	763.86
1400.0	790.62
1600.0	813.38
1800.0	834.19
2000.0	851.75
4000.0	965.07
6000.0	1034.18
8000.0	1086.40
10000.0	1128.90
12000.0	1167.89
14000.0	1201.55
16000.0	1233.40
18000.0	1262.95
20000.0	1290.12
22000.0	1316.97
24000.0	1342.42
26000.0	1367.33
28000.0	1391.26
30000.0	1413.78
32000.0	1436.90
34000.0	1458.45
36000.0	1480.97
38000.0	1502.60
40000.0	1523.33
42000.0	1543.08
44000.0	1564.07
46000.0	1584.50
48000.0	1603.75
50000.0	1624.45
52000.0	1644.42
54000.0	1662.57
56000.0	1682.37
58000.0	1701.33
60000.0	1719.65
62000.0	1738.94
64000.0	1758.02
