Cal_V	ADC
10.0	270.99
20.0	279.30
30.0	287.68
40.0	296.13
50.0	304.66
60.0	313.26
70.0	321.93
80.0	330.67
90.0	339.49
100.0	348.37
200.0	441.25
300.0	514.81
400.0	575.47
500.0	623.92
600.0	663.66
700.0	696.45
800.0	724.03
900.0	747.31
1000.0	769.65
1200.0	803.41
1400.0	831.69
1600.0	854.80
1800.0	875.45
2000.0	893.95
4000.0	1009.16
6000.0	1080.08
8000.0	1132.80
10000.0	1177.11
12000.0	1215.47
14000.0	1251.14
16000.0	1283.22
18000.0	1313.33
20000.0	1340.30
22000.0	1367.65
24000.0	1393.80
26000.0	1418.17
28000.0	1442.74
30000.0	1465.68
32000.0	1488.21
34000.0	1510.82
36000.0	1531.98
38000.0	1553.33
40000.0	1575.20
42000.0	1595.28
44000.0	1616.25
46000.0	1636.01
48000.0	1656.82
50000.0	1677.07
52000.0	1697.29
54000.0	1716.43
56000.0	1736.13
58000.0	1755.31
60000.0	1774.64
62000.0	1792.42
64000.0	1812.09
