Cal_V	ADC
10.0	295.88
20.0	304.24
30.0	312.64
40.0	321.11
50.0	329.62
60.0	338.19
70.0	346.82
80.0	355.50
90.0	364.24
100.0	373.03
200.0	463.93
300.0	537.12
400.0	597.53
500.0	647.32
600.0	686.01
700.0	718.70
800.0	744.96
900.0	769.55
1000.0	790.48
1200.0	823.63
1400.0	851.74
1600.0	875.46
1800.0	896.75
2000.0	913.23
4000.0	1029.76
6000.0	1098.96
8000.0	1152.37
10000.0	1195.43
12000.0	1233.69
14000.0	1267.80
16000.0	1300.05
18000.0	1328.78
20000.0	1357.63
22000.0	1384.31
24000.0	1408.69
26000.0	1434.30
28000.0	1457.58
30000.0	1480.46
32000.0	1502.89
34000.0	1525.76
36000.0	1547.02
38000.0	1568.40
40000.0	1588.55
42000.0	1609.82
44000.0	1629.63
46000.0	1650.57
48000.0	1669.96
50000.0	1690.01
52000.0	1709.43
54000.0	1728.15
56000.0	1748.46
58000.0	1767.56
60000.0	1784.99
62000.0	1804.20
64000.0	1822.99
