Cal_V	ADC
10.0	311.97
20.0	319.61
30.0	327.30
40.0	335.06
50.0	342.87
60.0	350.73
70.0	358.66
80.0	366.64
90.0	374.68
100.0	382.78
200.0	466.91
300.0	532.97
400.0	585.34
500.0	629.15
600.0	664.73
700.0	694.61
800.0	720.24
900.0	741.66
1000.0	761.20
1200.0	794.69
1400.0	821.09
1600.0	844.95
1800.0	864.15
2000.0	882.03
4000.0	996.91
6000.0	1067.13
8000.0	1121.00
10000.0	1162.23
12000.0	1201.04
14000.0	1235.60
16000.0	1270.75
18000.0	1301.14
20000.0	1329.74
22000.0	1356.02
24000.0	1381.99
26000.0	1406.21
28000.0	1430.06
30000.0	1453.93
32000.0	1476.41
34000.0	1498.81
36000.0	1520.76
38000.0	1542.01
40000.0	1562.68
42000.0	1583.79
44000.0	1604.12
46000.0	1624.86
48000.0	1644.45
50000.0	1663.92
52000.0	1685.43
54000.0	1704.19
56000.0	1722.18
58000.0	1742.29
60000.0	1761.44
62000.0	1779.30
64000.0	1798.25
