Cal_V	ADC
10.0	149.28
20.0	157.16
30.0	165.10
40.0	173.09
50.0	181.15
60.0	189.26
70.0	197.43
80.0	205.66
90.0	213.95
100.0	222.30
200.0	309.01
300.0	380.78
400.0	440.26
500.0	487.12
600.0	525.63
700.0	558.22
800.0	585.20
900.0	607.90
1000.0	628.57
1200.0	662.88
1400.0	690.98
1600.0	714.42
1800.0	735.15
2000.0	753.36
4000.0	868.19
6000.0	938.01
8000.0	990.14
10000.0	1035.40
12000.0	1074.13
14000.0	1107.55
16000.0	1140.33
18000.0	1168.48
20000.0	1197.26
22000.0	1223.01
24000.0	1248.23
26000.0	1272.13
28000.0	1296.13
30000.0	1319.73
32000.0	1340.59
34000.0	1363.19
36000.0	1384.11
38000.0	1405.39
40000.0	1426.18
42000.0	1446.77
44000.0	1465.95
46000.0	1485.81
48000.0	1505.79
50000.0	1524.72
52000.0	1543.90
54000.0	1563.61
56000.0	1582.26
58000.0	1601.14
60000.0	1619.91
62000.0	1638.35
64000.0	1656.82
