Cal_V	ADC
10.0	311.57
20.0	319.65
30.0	327.72
40.0	335.80
50.0	343.88
60.0	351.96
70.0	360.03
80.0	368.11
90.0	376.19
100.0	384.27
200.0	465.04
300.0	525.32
400.0	574.91
500.0	614.34
600.0	649.92
700.0	677.21
800.0	700.42
900.0	721.10
1000.0	739.21
1200.0	771.66
1400.0	795.60
1600.0	819.99
1800.0	838.68
2000.0	858.06
4000.0	967.02
6000.0	1036.76
8000.0	1088.17
10000.0	1131.09
12000.0	1168.45
14000.0	1202.72
16000.0	1232.43
18000.0	1262.44
20000.0	1289.15
22000.0	1315.08
24000.0	1338.60
26000.0	1364.40
28000.0	1389.33
30000.0	1411.31
32000.0	1433.94
34000.0	1454.60
36000.0	1477.05
38000.0	1497.20
40000.0	1517.36
42000.0	1539.65
44000.0	1557.32
46000.0	1577.38
48000.0	1596.77
50000.0	1616.73
52000.0	1636.32
54000.0	1655.18
56000.0	1674.18
58000.0	1691.90
60000.0	1709.86
62000.0	1729.04
64000.0	1748.07
