Cal_V	ADC
10.0	293.09
20.0	301.27
30.0	309.54
40.0	317.88
50.0	326.30
60.0	334.80
70.0	343.38
80.0	352.05
90.0	360.79
100.0	369.61
200.0	462.21
300.0	536.08
400.0	598.60
500.0	650.12
600.0	691.20
700.0	724.66
800.0	752.86
900.0	777.64
1000.0	798.11
1200.0	833.23
1400.0	861.50
1600.0	885.51
1800.0	905.76
2000.0	924.42
4000.0	1040.24
6000.0	1109.42
8000.0	1162.10
10000.0	1205.34
12000.0	1242.79
14000.0	1276.66
16000.0	1309.16
18000.0	1338.34
20000.0	1365.98
22000.0	1392.41
24000.0	1418.15
26000.0	1443.24
28000.0	1465.05
30000.0	1488.66
32000.0	1511.35
34000.0	1532.29
36000.0	1555.10
38000.0	1576.19
40000.0	1596.37
42000.0	1616.93
44000.0	1637.43
46000.0	1657.72
48000.0	1677.75
50000.0	1697.77
52000.0	1716.68
54000.0	1735.03
56000.0	1755.02
58000.0	1773.20
60000.0	1790.84
62000.0	1810.97
64000.0	1829.15
