Cal_V	ADC
10.0	156.76
20.0	164.63
30.0	172.58
40.0	180.62
50.0	188.74
60.0	196.96
70.0	205.26
80.0	213.65
90.0	222.12
100.0	230.69
200.0	321.12
300.0	393.48
400.0	455.03
500.0	504.84
600.0	546.08
700.0	579.74
800.0	606.72
900.0	631.92
1000.0	652.62
1200.0	686.28
1400.0	715.20
1600.0	739.09
1800.0	759.20
2000.0	777.88
4000.0	892.48
6000.0	961.85
8000.0	1013.69
10000.0	1058.36
12000.0	1096.54
14000.0	1130.05
16000.0	1161.49
18000.0	1190.96
20000.0	1218.20
22000.0	1244.98
24000.0	1269.84
26000.0	1295.29
28000.0	1318.37
30000.0	1340.98
32000.0	1364.11
34000.0	1385.51
36000.0	1406.78
38000.0	1428.39
40000.0	1449.06
42000.0	1469.36
44000.0	1490.91
46000.0	1510.56
48000.0	1529.52
50000.0	1550.14
52000.0	1569.75
54000.0	1588.07
56000.0	1607.38
58000.0	1627.12
60000.0	1645.48
62000.0	1663.58
64000.0	1683.04
