Cal_V	ADC
10.0	292.64
20.0	301.10
30.0	309.61
40.0	318.18
50.0	326.81
60.0	335.49
70.0	344.23
80.0	353.03
90.0	361.88
100.0	370.79
200.0	463.00
300.0	537.03
400.0	599.35
500.0	650.96
600.0	691.86
700.0	725.03
800.0	754.30
900.0	778.92
1000.0	799.36
1200.0	835.44
1400.0	863.71
1600.0	887.17
1800.0	909.00
2000.0	927.63
4000.0	1045.29
6000.0	1116.38
8000.0	1170.45
10000.0	1214.68
12000.0	1252.86
14000.0	1288.19
16000.0	1319.66
18000.0	1349.58
20000.0	1376.69
22000.0	1402.83
24000.0	1428.60
26000.0	1453.24
28000.0	1476.77
30000.0	1500.65
32000.0	1522.38
34000.0	1544.79
36000.0	1566.43
38000.0	1587.72
40000.0	1609.15
42000.0	1629.39
44000.0	1650.17
46000.0	1669.18
48000.0	1689.52
50000.0	1709.45
52000.0	1728.64
54000.0	1748.29
56000.0	1767.05
58000.0	1784.95
60000.0	1804.48
62000.0	1823.22
64000.0	1841.07
