Cal_V	ADC
10.0	274.66
20.0	282.62
30.0	290.64
40.0	298.74
50.0	306.90
60.0	315.13
70.0	323.43
80.0	331.80
90.0	340.23
100.0	348.74
200.0	437.57
300.0	508.37
400.0	566.66
500.0	613.30
600.0	651.65
700.0	683.04
800.0	710.14
900.0	732.37
1000.0	752.79
1200.0	786.59
1400.0	813.76
1600.0	837.47
1800.0	857.14
2000.0	874.66
4000.0	989.47
6000.0	1059.26
8000.0	1110.64
10000.0	1154.69
12000.0	1191.12
14000.0	1225.95
16000.0	1258.05
18000.0	1287.02
20000.0	1314.82
22000.0	1341.31
24000.0	1366.69
26000.0	1391.00
28000.0	1414.47
30000.0	1438.34
32000.0	1460.17
34000.0	1482.34
36000.0	1504.47
38000.0	1525.39
40000.0	1546.25
42000.0	1567.66
44000.0	1587.75
46000.0	1607.66
48000.0	1627.88
50000.0	1647.38
52000.0	1666.83
54000.0	1685.78
56000.0	1705.31
58000.0	1724.09
60000.0	1743.06
62000.0	1761.45
64000.0	1779.53
