Cal_V	ADC
10.0	329.91
20.0	337.12
30.0	344.41
40.0	351.78
50.0	359.22
60.0	366.74
70.0	374.34
80.0	382.02
90.0	389.77
100.0	397.60
200.0	480.18
300.0	541.31
400.0	593.25
500.0	634.28
600.0	668.77
700.0	696.84
800.0	720.33
900.0	742.94
1000.0	759.14
1200.0	791.59
1400.0	817.85
1600.0	839.23
1800.0	859.43
2000.0	875.45
4000.0	986.30
6000.0	1053.93
8000.0	1106.41
10000.0	1151.35
12000.0	1186.29
14000.0	1220.39
16000.0	1252.07
18000.0	1280.43
20000.0	1308.97
22000.0	1335.61
24000.0	1361.55
26000.0	1383.14
28000.0	1407.84
30000.0	1429.99
32000.0	1453.27
34000.0	1475.69
36000.0	1497.79
38000.0	1516.87
40000.0	1538.82
42000.0	1559.47
44000.0	1578.60
46000.0	1598.11
48000.0	1620.64
50000.0	1637.79
52000.0	1658.56
54000.0	1677.49
56000.0	1696.33
58000.0	1713.66
60000.0	1733.08
62000.0	1751.17
64000.0	1770.37
