Cal_V	ADC
10.0	139.87
20.0	148.81
30.0	157.75
40.0	166.70
50.0	175.66
60.0	184.62
70.0	193.59
80.0	202.57
90.0	211.55
100.0	220.54
200.0	310.77
300.0	385.37
400.0	447.05
500.0	497.65
600.0	538.27
700.0	572.28
800.0	599.77
900.0	623.35
1000.0	644.52
1200.0	679.02
1400.0	707.67
1600.0	731.31
1800.0	750.48
2000.0	771.08
4000.0	884.98
6000.0	954.26
8000.0	1007.70
10000.0	1052.59
12000.0	1090.67
14000.0	1124.38
16000.0	1156.66
18000.0	1187.13
20000.0	1213.70
22000.0	1239.98
24000.0	1265.77
26000.0	1290.92
28000.0	1314.45
30000.0	1338.11
32000.0	1359.97
34000.0	1382.95
36000.0	1404.39
38000.0	1425.78
40000.0	1446.44
42000.0	1466.80
44000.0	1487.59
46000.0	1507.70
48000.0	1527.56
50000.0	1547.22
52000.0	1567.77
54000.0	1586.38
56000.0	1605.06
58000.0	1624.83
60000.0	1643.85
62000.0	1661.98
64000.0	1681.47
