Cal_V	ADC
10.0	268.45
20.0	276.43
30.0	284.47
40.0	292.58
50.0	300.76
60.0	309.01
70.0	317.32
80.0	325.70
90.0	334.14
100.0	342.66
200.0	431.47
300.0	504.69
400.0	563.73
500.0	611.77
600.0	651.39
700.0	683.30
800.0	711.55
900.0	734.57
1000.0	754.90
1200.0	789.59
1400.0	816.19
1600.0	841.34
1800.0	860.77
2000.0	878.53
4000.0	992.25
6000.0	1062.50
8000.0	1113.23
10000.0	1156.47
12000.0	1194.54
14000.0	1228.31
16000.0	1259.44
18000.0	1289.44
20000.0	1317.98
22000.0	1344.20
24000.0	1369.47
26000.0	1393.03
28000.0	1416.53
30000.0	1440.32
32000.0	1462.45
34000.0	1484.86
36000.0	1506.19
38000.0	1527.36
40000.0	1548.75
42000.0	1569.60
44000.0	1589.22
46000.0	1609.61
48000.0	1629.25
50000.0	1648.49
52000.0	1667.88
54000.0	1687.67
56000.0	1706.72
58000.0	1724.60
60000.0	1744.25
62000.0	1763.04
64000.0	1780.83
