Cal_V	ADC
10.0	286.98
20.0	295.28
30.0	303.64
40.0	312.06
50.0	320.54
60.0	329.08
70.0	337.69
80.0	346.35
90.0	355.08
100.0	363.87
200.0	455.12
300.0	526.98
400.0	584.98
500.0	633.15
600.0	671.08
700.0	703.88
800.0	730.70
900.0	753.49
1000.0	775.14
1200.0	808.79
1400.0	836.73
1600.0	862.08
1800.0	880.58
2000.0	899.33
4000.0	1016.36
6000.0	1087.72
8000.0	1141.51
10000.0	1186.99
12000.0	1227.08
14000.0	1262.01
16000.0	1295.04
18000.0	1326.13
20000.0	1354.80
22000.0	1381.73
24000.0	1407.76
26000.0	1434.56
28000.0	1457.19
30000.0	1481.72
32000.0	1505.29
34000.0	1528.16
36000.0	1550.63
38000.0	1573.19
40000.0	1593.36
42000.0	1614.48
44000.0	1637.08
46000.0	1656.70
48000.0	1677.86
50000.0	1698.45
52000.0	1718.61
54000.0	1737.28
56000.0	1757.36
58000.0	1776.28
60000.0	1795.80
62000.0	1815.13
64000.0	1834.30
