Cal_V	ADC
10.0	356.29
20.0	365.19
30.0	374.12
40.0	383.10
50.0	392.11
60.0	401.15
70.0	410.24
80.0	419.36
90.0	428.52
100.0	437.71
200.0	531.68
300.0	608.36
400.0	673.23
500.0	726.35
600.0	770.22
700.0	804.92
800.0	833.99
900.0	858.50
1000.0	880.39
1200.0	915.42
1400.0	944.14
1600.0	968.59
1800.0	988.86
2000.0	1007.30
4000.0	1122.99
6000.0	1192.33
8000.0	1244.43
10000.0	1288.69
12000.0	1325.68
14000.0	1360.11
16000.0	1391.00
18000.0	1420.37
20000.0	1448.03
22000.0	1473.69
24000.0	1499.53
26000.0	1523.15
28000.0	1547.41
30000.0	1571.08
32000.0	1592.18
34000.0	1614.27
36000.0	1636.06
38000.0	1656.91
40000.0	1678.46
42000.0	1698.83
44000.0	1718.14
46000.0	1738.90
48000.0	1757.92
50000.0	1777.00
52000.0	1796.14
54000.0	1815.35
56000.0	1833.53
58000.0	1851.16
60000.0	1870.56
62000.0	1889.39
64000.0	1906.82
