Cal_V	ADC
10.0	290.60
20.0	298.71
30.0	306.88
40.0	315.13
50.0	323.45
60.0	331.83
70.0	340.29
80.0	348.81
90.0	357.41
100.0	366.07
200.0	456.54
300.0	528.04
400.0	588.49
500.0	635.92
600.0	675.64
700.0	707.69
800.0	735.14
900.0	758.51
1000.0	779.55
1200.0	813.28
1400.0	841.50
1600.0	864.61
1800.0	884.75
2000.0	903.25
4000.0	1018.55
6000.0	1090.04
8000.0	1143.17
10000.0	1187.82
12000.0	1226.14
14000.0	1261.50
16000.0	1292.25
18000.0	1322.26
20000.0	1350.48
22000.0	1377.83
24000.0	1403.26
26000.0	1427.33
28000.0	1451.83
30000.0	1474.96
32000.0	1498.29
34000.0	1520.37
36000.0	1542.14
38000.0	1564.16
40000.0	1584.33
42000.0	1605.61
44000.0	1626.14
46000.0	1646.88
48000.0	1666.40
50000.0	1687.90
52000.0	1707.06
54000.0	1725.16
56000.0	1745.35
58000.0	1763.98
60000.0	1782.97
62000.0	1802.21
64000.0	1820.45
