Cal_V	ADC
10.0	265.96
20.0	265.96
30.0	265.96
40.0	265.96
50.0	265.96
60.0	265.96
70.0	265.96
80.0	265.96
90.0	265.96
100.0	265.96
200.0	265.96
300.0	265.50
400.0	265.41
500.0	265.26
600.0	265.40
700.0	265.21
800.0	265.32
900.0	265.05
1000.0	265.32
1200.0	265.20
1400.0	265.25
1600.0	265.21
1800.0	265.03
2000.0	264.92
4000.0	264.75
6000.0	264.70
8000.0	264.69
10000.0	264.27
12000.0	264.53
14000.0	264.65
16000.0	264.46
18000.0	264.24
20000.0	264.31
22000.0	264.22
24000.0	264.17
26000.0	264.19
28000.0	264.07
30000.0	264.05
32000.0	264.18
34000.0	264.05
36000.0	263.94
38000.0	264.05
40000.0	264.12
42000.0	264.02
44000.0	264.04
46000.0	263.82
48000.0	263.88
50000.0	263.86
52000.0	263.79
54000.0	263.70
56000.0	263.86
58000.0	263.66
60000.0	263.84
62000.0	263.66
64000.0	263.84
