Cal_V	ADC
10.0	355.04
20.0	362.94
30.0	370.91
40.0	378.96
50.0	387.07
60.0	395.25
70.0	403.50
80.0	411.83
90.0	420.22
100.0	428.68
200.0	517.12
300.0	586.43
400.0	644.68
500.0	691.15
600.0	727.86
700.0	759.73
800.0	787.18
900.0	809.85
1000.0	829.97
1200.0	864.24
1400.0	891.04
1600.0	914.15
1800.0	934.84
2000.0	952.37
4000.0	1067.57
6000.0	1135.99
8000.0	1188.78
10000.0	1232.63
12000.0	1270.22
14000.0	1304.73
16000.0	1336.10
18000.0	1365.52
20000.0	1392.90
22000.0	1419.41
24000.0	1445.87
26000.0	1468.96
28000.0	1492.54
30000.0	1516.34
32000.0	1538.88
34000.0	1561.50
36000.0	1582.92
38000.0	1603.96
40000.0	1624.80
42000.0	1645.85
44000.0	1665.72
46000.0	1686.45
48000.0	1706.80
50000.0	1724.75
52000.0	1745.09
54000.0	1764.81
56000.0	1783.33
58000.0	1802.97
60000.0	1820.96
62000.0	1838.77
64000.0	1855.55
