Cal_V	ADC
10.0	304.95
20.0	312.19
30.0	319.45
40.0	326.75
50.0	334.09
60.0	341.45
70.0	348.84
80.0	356.26
90.0	363.72
100.0	371.21
200.0	447.77
300.0	504.59
400.0	551.53
500.0	589.84
600.0	621.29
700.0	646.74
800.0	668.85
900.0	688.47
1000.0	707.18
1200.0	735.93
1400.0	760.75
1600.0	782.72
1800.0	801.35
2000.0	817.45
4000.0	925.39
6000.0	992.35
8000.0	1044.80
10000.0	1087.55
12000.0	1125.18
14000.0	1159.03
16000.0	1189.98
18000.0	1219.22
20000.0	1247.35
22000.0	1272.52
24000.0	1298.46
26000.0	1322.74
28000.0	1346.04
30000.0	1368.85
32000.0	1390.09
34000.0	1411.90
36000.0	1434.63
38000.0	1455.25
40000.0	1475.84
42000.0	1496.58
44000.0	1516.23
46000.0	1535.98
48000.0	1556.07
50000.0	1576.06
52000.0	1595.07
54000.0	1613.88
56000.0	1633.44
58000.0	1651.31
60000.0	1670.33
62000.0	1689.21
64000.0	1706.85
