Cal_V	ADC
10.0	278.89
20.0	286.83
30.0	294.79
40.0	302.79
50.0	310.81
60.0	318.87
70.0	326.94
80.0	335.05
90.0	343.18
100.0	351.34
200.0	434.47
300.0	500.28
400.0	553.96
500.0	597.68
600.0	632.29
700.0	661.70
800.0	686.62
900.0	708.72
1000.0	727.24
1200.0	759.69
1400.0	786.84
1600.0	808.75
1800.0	828.05
2000.0	845.80
4000.0	957.87
6000.0	1026.52
8000.0	1078.83
10000.0	1122.51
12000.0	1161.10
14000.0	1195.65
16000.0	1226.66
18000.0	1256.56
20000.0	1283.43
22000.0	1310.23
24000.0	1334.74
26000.0	1360.34
28000.0	1382.72
30000.0	1405.81
32000.0	1428.24
34000.0	1450.66
36000.0	1470.93
38000.0	1493.05
40000.0	1513.71
42000.0	1533.05
44000.0	1553.51
46000.0	1574.47
48000.0	1593.22
50000.0	1612.95
52000.0	1632.28
54000.0	1651.11
56000.0	1670.54
58000.0	1690.09
60000.0	1708.16
62000.0	1725.73
64000.0	1745.73
