Cal_V	ADC
10.0	114.29
20.0	122.92
30.0	131.55
40.0	140.17
50.0	148.80
60.0	157.43
70.0	166.05
80.0	174.68
90.0	183.31
100.0	191.93
200.0	278.20
300.0	347.19
400.0	405.70
500.0	452.71
600.0	490.17
700.0	521.87
800.0	547.49
900.0	571.28
1000.0	590.21
1200.0	623.00
1400.0	649.78
1600.0	673.04
1800.0	692.69
2000.0	710.01
4000.0	822.10
6000.0	891.00
8000.0	943.71
10000.0	986.58
12000.0	1025.83
14000.0	1058.91
16000.0	1091.07
18000.0	1119.43
20000.0	1147.60
22000.0	1173.98
24000.0	1199.31
26000.0	1224.39
28000.0	1247.06
30000.0	1270.48
32000.0	1293.57
34000.0	1316.15
36000.0	1337.58
38000.0	1359.05
40000.0	1379.87
42000.0	1400.02
44000.0	1421.10
46000.0	1441.79
48000.0	1461.37
50000.0	1482.03
52000.0	1501.66
54000.0	1520.72
56000.0	1540.23
58000.0	1559.60
60000.0	1578.77
62000.0	1597.31
64000.0	1616.40
