Cal_V	ADC
10.0	335.22
20.0	342.99
30.0	350.82
40.0	358.72
50.0	366.67
60.0	374.68
70.0	382.75
80.0	390.88
90.0	399.07
100.0	407.31
200.0	493.02
300.0	560.61
400.0	616.14
500.0	660.86
600.0	697.55
700.0	727.77
800.0	753.60
900.0	775.54
1000.0	795.31
1200.0	827.60
1400.0	854.24
1600.0	876.27
1800.0	896.07
2000.0	914.33
4000.0	1025.82
6000.0	1093.83
8000.0	1145.14
10000.0	1188.50
12000.0	1225.61
14000.0	1259.63
16000.0	1290.99
18000.0	1319.52
20000.0	1347.13
22000.0	1372.99
24000.0	1397.62
26000.0	1422.55
28000.0	1446.12
30000.0	1467.69
32000.0	1491.00
34000.0	1512.92
36000.0	1533.31
38000.0	1555.34
40000.0	1575.34
42000.0	1595.20
44000.0	1616.07
46000.0	1636.22
48000.0	1655.54
50000.0	1675.04
52000.0	1695.21
54000.0	1713.22
56000.0	1731.59
58000.0	1750.98
60000.0	1769.79
62000.0	1788.44
64000.0	1806.40
