Cal_V	ADC
10.0	160.24
20.0	168.09
30.0	175.97
40.0	183.88
50.0	191.81
60.0	199.76
70.0	207.73
80.0	215.73
90.0	223.76
100.0	231.80
200.0	313.60
300.0	377.23
400.0	428.96
500.0	471.22
600.0	506.27
700.0	535.92
800.0	560.32
900.0	582.05
1000.0	600.02
1200.0	632.30
1400.0	659.17
1600.0	681.51
1800.0	701.30
2000.0	718.75
4000.0	831.65
6000.0	901.24
8000.0	953.82
10000.0	997.67
12000.0	1035.83
14000.0	1069.87
16000.0	1102.19
18000.0	1131.91
20000.0	1159.47
22000.0	1187.36
24000.0	1211.90
26000.0	1237.41
28000.0	1261.18
30000.0	1285.36
32000.0	1308.22
34000.0	1330.66
36000.0	1352.71
38000.0	1373.58
40000.0	1394.14
42000.0	1415.80
44000.0	1435.91
46000.0	1456.38
48000.0	1476.60
50000.0	1496.90
52000.0	1516.69
54000.0	1536.43
56000.0	1556.79
58000.0	1575.70
60000.0	1594.90
62000.0	1613.71
64000.0	1633.46
