Cal_V	ADC
10.0	300.99
20.0	308.84
30.0	316.80
40.0	324.87
50.0	333.05
60.0	341.35
70.0	349.76
80.0	358.28
90.0	366.91
100.0	375.65
200.0	469.25
300.0	531.21
400.0	592.62
500.0	635.45
600.0	674.66
700.0	712.42
800.0	738.15
900.0	765.07
1000.0	786.96
1200.0	824.69
1400.0	856.11
1600.0	884.39
1800.0	907.31
2000.0	926.25
4000.0	1067.32
6000.0	1146.43
8000.0	1205.62
10000.0	1255.66
12000.0	1295.56
14000.0	1331.19
16000.0	1367.04
18000.0	1393.62
20000.0	1427.79
22000.0	1453.51
24000.0	1478.97
26000.0	1505.76
28000.0	1533.17
30000.0	1556.88
32000.0	1578.55
34000.0	1602.64
36000.0	1620.50
38000.0	1642.47
40000.0	1664.59
42000.0	1682.39
44000.0	1707.31
46000.0	1725.73
48000.0	1742.15
50000.0	1760.66
52000.0	1783.32
54000.0	1803.33
56000.0	1820.13
58000.0	1838.97
60000.0	1857.33
62000.0	1871.68
64000.0	1892.86
