Cal_V	ADC
10.0	316.11
20.0	324.59
30.0	333.17
40.0	341.83
50.0	350.58
60.0	359.41
70.0	368.33
80.0	377.34
90.0	386.43
100.0	395.61
200.0	492.17
300.0	569.70
400.0	634.64
500.0	687.27
600.0	729.17
700.0	764.57
800.0	794.09
900.0	818.11
1000.0	840.01
1200.0	875.35
1400.0	904.85
1600.0	929.10
1800.0	948.86
2000.0	967.60
4000.0	1084.24
6000.0	1155.49
8000.0	1208.73
10000.0	1253.29
12000.0	1291.42
14000.0	1325.88
16000.0	1357.14
18000.0	1386.93
20000.0	1415.45
22000.0	1441.86
24000.0	1467.72
26000.0	1492.02
28000.0	1515.90
30000.0	1539.74
32000.0	1561.97
34000.0	1585.01
36000.0	1606.28
38000.0	1628.22
40000.0	1649.43
42000.0	1669.86
44000.0	1690.85
46000.0	1710.83
48000.0	1730.30
50000.0	1750.58
52000.0	1770.61
54000.0	1788.88
56000.0	1808.67
58000.0	1827.83
60000.0	1844.84
62000.0	1863.70
64000.0	1883.34
