Cal_V	ADC
10.0	280.39
20.0	288.78
30.0	297.24
40.0	305.78
50.0	314.38
60.0	323.06
70.0	331.80
80.0	340.62
90.0	349.52
100.0	358.48
200.0	452.07
300.0	521.62
400.0	584.08
500.0	632.44
600.0	672.23
700.0	707.75
800.0	734.88
900.0	760.67
1000.0	782.09
1200.0	819.09
1400.0	850.58
1600.0	877.14
1800.0	900.12
2000.0	918.08
4000.0	1045.41
6000.0	1114.05
8000.0	1164.58
10000.0	1207.29
12000.0	1244.69
14000.0	1278.78
16000.0	1312.65
18000.0	1340.66
20000.0	1372.61
22000.0	1398.33
24000.0	1424.34
26000.0	1450.60
28000.0	1475.83
30000.0	1500.29
32000.0	1522.43
34000.0	1546.09
36000.0	1565.82
38000.0	1588.12
40000.0	1608.44
42000.0	1628.51
44000.0	1651.27
46000.0	1670.62
48000.0	1688.72
50000.0	1708.38
52000.0	1729.32
54000.0	1748.57
56000.0	1767.16
58000.0	1785.80
60000.0	1804.92
62000.0	1822.20
64000.0	1840.77
